logFC	Pval	Warning	FDR
AC016757.3	-0.445444637540444	0.00693660769431537	NA	0.244165645358927
AC018755.1	0.127779933454347	0.0928682926945519	NA	0.76851287582587
AC018816.3	-0.122678363479448	0.353333868228759	NA	0.974216783814811
AC019171.1	-0.155361754308262	0.199855216011585	NA	0.916677503363202
AC020907.1	-0.0204680948045624	0.778247234898354	NA	0.999291673829194
AC021860.1	0.190826871332225	0.413746304407665	NA	0.982448918247062
AC022400.2	-0.0861520082897997	0.00105149677500305	NA	0.0767963217302886
AC022431.2	0.170353469659753	0.285677008383578	NA	0.955464821866317
AC022532.1	0.0649907859849275	0.292370518799817	NA	0.957552850152373
AC023469.1	-0.00632369513000772	0.944499935955066	NA	0.999666618891393
AC023590.1	-0.188876745210023	0.108283066958299	NA	0.803489320309815
AC024257.1	0.00816279722135123	0.957768104142508	NA	0.999723951924043
AC025263.3	0.00720397821876297	0.971270809903997	NA	0.999723951924043
AC026310.1	-0.0718438317498785	0.64310126065962	NA	0.999291673829194
AC027228.1	0.0492684659209103	0.271006472385745	NA	0.950196453045511
AC027307.3	-0.0777362031387455	0.523022832741692	NA	0.996042300841384
AC027763.2	0.0805199176843186	0.77129608642703	NA	0.999291673829194
AC037459.4	-0.000476402044937623	0.988000477367813	NA	0.999723951924043
AC040977.1	0.0195042086459875	0.795717919571647	NA	0.999291673829194
AC061992.1	0.0492481977213773	0.427289202122729	NA	0.983756100818319
AC062017.1	-0.0502225173906111	0.743188437376583	NA	0.999291673829194
AC068533.7	-0.0514249247334414	0.567540565147324	NA	0.999291673829194
AC068620.1	-0.0439803379248959	0.731503295747193	NA	0.999291673829194
AC069368.3	-0.00606808970204138	0.979379452380348	NA	0.999723951924043
AC073343.1	-0.196985296556512	0.418348437266891	NA	0.983238800255544
AC073569.1	-0.0216954064387564	0.368446538653937	NA	0.976944051006199
AC074091.13	-0.132852772319794	0.0386741734677922	NA	0.579318192831493
AC079354.1	0.243805563982375	0.620052767596805	NA	0.999291673829194
AC087239.1	0.0965823819160061	0.181542590120139	NA	0.899360885790633
AC090616.2	-0.065356614501819	0.504446580317755	NA	0.992267516284231
AC091801.1	-0.0323943821581596	0.484944811717543	NA	0.988336257347891
AC091948.1	-0.337039606386099	0.302545806052579	NA	0.959221502237735
AC092675.3	0.120358456303082	0.346186019820183	NA	0.97344267683155
AC092687.4	-0.227784060930698	0.0753945161759975	NA	0.736573767638104
AC093157.1	0.0824823796978435	0.0609321068090998	NA	0.687206393733378
AC093802.1	-0.0122049348763527	0.924143286202903	NA	0.999291673829194
AC096677.1	0.176873891159504	0.293309074397079	NA	0.957552850152373
AC103801.2	-0.137109348432535	0.0546888471516169	NA	0.664726097453561
AC104532.2	0.0296613804903641	0.613599448599707	NA	0.999291673829194
AC104534.3	0.0869256765351267	0.575421397901779	NA	0.999291673829194
AC104809.3	-0.233733594654642	0.843925172786232	NA	0.999291673829194
AC104841.2	0.0678412140823249	0.613729286434639	NA	0.999291673829194
AC105020.1	0.0690623297580768	0.555066176078749	NA	0.999291673829194
AC109829.1	0.157735180624419	0.238661764090925	NA	0.940820677713474
AC110084.1	0.131777720067414	0.108697144166881	NA	0.803786776602462
AC110619.2	-0.121214707480321	0.449389853786826	NA	0.988040579572189
AC110771.1	-0.0856527613153002	0.484806967519585	NA	0.988336257347891
AC110781.3	0.0285804147211272	0.912965492577787	NA	0.999291673829194
AC112205.1	-0.0319569876525576	0.846307963876583	NA	0.999291673829194
AC112693.2	-0.0274124994747907	0.66885504221919	NA	0.999291673829194
AC117395.1	0.256440467575799	0.158398994744892	NA	0.879349605331067
AC117834.1	-0.00434731234204377	0.935993943039418	NA	0.999291673829194
AC119673.1	0.0239648289030189	0.838141526963154	NA	0.999291673829194
AC124890.1	-0.016205063317036	0.811001973404174	NA	0.999291673829194
AC129492.6	-0.0724182473608465	0.136703621971749	NA	0.856017322449816
AC131097.4	-0.198443457248037	0.149281923486253	NA	0.868671150013655
AC132192.1	-0.0555262748801591	0.284161176103536	NA	0.953798749793865
AC135048.1	0.086993300827276	0.263622176597384	NA	0.950196453045511
AC135178.1	-0.0416991307344386	0.785626574051672	NA	0.999291673829194
AC137932.1	-0.135680244000297	0.356309768773126	NA	0.975253866251475
AC138647.1	-0.21981010068625	0.0431962441168994	NA	0.600707115524148
AC138655.1	-0.0344396029304878	0.708666751086175	NA	0.999291673829194
AC139100.2	0.552761564335664	0.163815635000378	NA	0.883527760866059
AC140061.12	0.041490524903922	0.730254599757872	NA	0.999291673829194
AC187652.1	0.239581433163853	0.314957173306625	NA	0.961715732477254
ACAA1	-0.0960350004671588	0.295066173287777	NA	0.957552850152373
ACAA2	-0.0470286621371038	0.744903297284659	NA	0.999291673829194
ACACA	0.0239063533302455	0.749423019672181	NA	0.999291673829194
ACACB	0.0863614373949948	0.767300878471812	NA	0.999291673829194
ACAD10	-0.0305981874325082	0.788933546468248	NA	0.999291673829194
ACAD8	0.0391058281730597	0.707520743350973	NA	0.999291673829194
ACAD9	-0.0435716773725537	0.661950619386736	NA	0.999291673829194
ACADL	-0.182411961193111	0.334284056464055	NA	0.965391355406305
ACADM	-0.0512711013394122	0.776915183614436	NA	0.999291673829194
ACADS	-0.0981588887001979	0.0103339405255565	NA	0.298998952832811
ACADSB	0.0509902265807851	0.488529255791218	NA	0.989241769240045
ACADVL	-0.235131816609742	0.222362069805814	NA	0.934923665359119
ACAN	0.18167475103274	0.284127221608258	NA	0.953798749793865
ACAP1	-0.132466200023417	0.41613889726616	NA	0.98270368253769
ACAP2	0.153243556116475	0.213206724473838	NA	0.927756194168108
ACAP3	-0.390438004214588	0.133093493816482	NA	0.851682023557321
ACAT1	-0.056146094123497	0.553725768484373	NA	0.999291673829194
ACAT2	0.119856187209504	0.706901153721489	NA	0.999291673829194
ACBD3	0.0763988504804411	0.51698799605066	NA	0.993902283527121
ACBD4	-0.457978320680191	0.00504780338206712	NA	0.209743188649851
ACBD5	0.0148796573761085	0.881916131851627	NA	0.999291673829194
ACBD6	0.0838973481640276	0.620218340327836	NA	0.999291673829194
ACBD7	-0.0427398449283702	0.87400445655722	NA	0.999291673829194
ACCS	-0.272873657130347	0.22847263405642	NA	0.938557466751486
ACD	-0.275255786485283	0.00394868749638677	NA	0.180259445880423
ACE	-0.409848164078496	0.0476092006001165	NA	0.624763144754542
ACE2	-0.0131767214952896	0.91180169431837	NA	0.999291673829194
ACER1	0.020482089598527	0.864276545948284	NA	0.999291673829194
ACER2	-0.0872472127220787	0.793540896520371	NA	0.999291673829194
ACER3	0.214961466023516	0.255540071164702	NA	0.946713799411764
ACHE	-0.0336653736691185	0.905348775526756	NA	0.999291673829194
ACIN1	-0.117963918290789	0.0825037730850147	NA	0.75155497471234
ACKR2	0.0520267359084316	0.367471369744336	NA	0.976944051006199
ACKR3	-0.332808072461869	0.1033423884042	NA	0.791192734698274
ACKR4	0.021188734330705	0.321855820580315	NA	0.963984489266009
ACLY	0.0123869013604502	0.933044692142068	NA	0.999291673829194
ACN9	0.127467083424324	0.133437791603119	NA	0.852744164406068
ACO1	0.0206101796849933	0.827799560545714	NA	0.999291673829194
ACO2	-0.0796811862511901	0.613604141289375	NA	0.999291673829194
ACOT1	-0.24207023386825	0.565988932134916	NA	0.999291673829194
ACOT11	-0.00461344632817332	0.981352632086452	NA	0.999723951924043
ACOT12	0.0875102682287543	0.727844186561774	NA	0.999291673829194
ACOT13	0.23292185777133	0.0843764450768141	NA	0.756705829479321
ACOT2	-0.239671181742791	0.179543265766369	NA	0.896261264994322
ACOT4	-0.112655618722259	0.738547042876816	NA	0.999291673829194
ACOT6	-0.106507843514153	0.332587754207205	NA	0.964655769244445
ACOT7	-0.101265081011093	0.538431980491818	NA	0.997105763347108
ACOT8	-0.079086461510051	0.542171853862002	NA	0.998219212966073
ACOT9	-0.111866299836107	0.297851624798232	NA	0.958375874559379
ACOX1	-0.0837813210320797	0.449816160177933	NA	0.988040579572189
ACOX2	-0.199192380583204	0.381907187539385	NA	0.976944051006199
ACOX3	-0.132356950221969	0.437437533270717	NA	0.98670433525105
ACOXL	0.0167072625920673	0.841946031449226	NA	0.999291673829194
ACP1	-0.156292214007992	0.0886675251809863	NA	0.762929634805919
ACP2	0.0697754084101509	0.605326177994416	NA	0.999291673829194
ACP5	-0.048410107154207	0.767462086660257	NA	0.999291673829194
ACP6	0.38300733786809	0.163926135015622	NA	0.883527760866059
ACPL2	-0.214046208810965	0.306580845562789	NA	0.959221502237735
ACPP	0.415567356361938	0.196135372990761	NA	0.913599023357062
ACPT	-0.0637231504754621	0.6043917301002	NA	0.999291673829194
ACR	0.0232900182906936	0.574355621073185	NA	0.999291673829194
ACRBP	0.140125073078098	0.151972186999557	NA	0.871888531256586
ACRC	0.533312394628764	0.0970106948359186	NA	0.782806185208316
ACRV1	0.0626487758811908	0.504953656301131	NA	0.992267516284231
ACSBG1	0.00503471502151343	0.98053262168967	NA	0.999723951924043
ACSBG2	0.112147557336349	0.240431093870811	NA	0.940820677713474
ACSF2	0.172347999190006	0.270869413055995	NA	0.950196453045511
ACSF3	-0.150021387436053	0.488819403934498	NA	0.989241769240045
ACSL1	0.395001821891544	0.104471766403127	NA	0.791358778507787
ACSL3	0.101947616895577	0.428320095645588	NA	0.983958953915166
ACSL4	0.133486302962514	0.330401502822977	NA	0.964632619448804
ACSL5	-0.0711350155189256	0.850107827806249	NA	0.999291673829194
ACSL6	0.0756386279129466	0.491845836955122	NA	0.990043388704127
ACSM1	0.369787622720438	0.039782119877608	NA	0.587030992722277
ACSM3	0.0726029478087647	0.543897000787893	NA	0.99898380822729
ACSM5	-0.0168159488598244	0.958310816224732	NA	0.999723951924043
ACSS1	-0.000728772116267452	0.996185634862118	NA	0.999813811607187
ACSS2	0.0823413633378073	0.781940938107992	NA	0.999291673829194
ACSS3	-0.0381256789101568	0.879382655054148	NA	0.999291673829194
ACTA1	-0.184911899266288	0.182577150527153	NA	0.900608919544678
ACTA2	-0.116828517491703	0.61920334669961	NA	0.999291673829194
ACTB	-0.087711433676689	0.688393865428191	NA	0.999291673829194
ACTC1	-0.0411179127315548	0.78642219315137	NA	0.999291673829194
ACTG1	-0.151407710763976	0.52059626039889	NA	0.995941413896537
ACTL10	0.0344061773298471	0.640032435931917	NA	0.999291673829194
ACTL6A	0.195582135850373	0.133312136122405	NA	0.852624357713269
ACTL6B	-0.151294224382455	0.461629329333398	NA	0.988040579572189
ACTN1	-0.2829804874331	0.217513532357335	NA	0.930920819765198
ACTN2	-0.0219847632981891	0.899316050085105	NA	0.999291673829194
ACTN4	-0.140415906892909	0.198439957351369	NA	0.916563181011113
ACTR10	-0.0607373401107962	0.651058823406997	NA	0.999291673829194
ACTR1A	-0.0327244412559906	0.804486739709345	NA	0.999291673829194
ACTR1B	-0.153956864284757	0.178412732643244	NA	0.894978727531724
ACTR2	0.133359102469809	0.0289801655529365	NA	0.510586785018208
ACTR3	0.10145517788482	0.378883799980773	NA	0.976944051006199
ACTR3B	-0.0306116079209031	0.766668918947341	NA	0.999291673829194
ACTR3C	0.00185864030645146	0.991693694775567	NA	0.999723951924043
ACTR5	0.00180457005139047	0.991794044650671	NA	0.999723951924043
ACTR6	0.141057975352029	0.475145651569647	NA	0.988040579572189
ACTR8	-0.242083370863535	0.279343370728355	NA	0.953670265904507
ACTRT3	0.352374030012149	0.389362817214019	NA	0.976944051006199
ACVR1	0.149521778398659	0.376742943486263	NA	0.976944051006199
ACVR1B	-0.115906661459881	0.426507422376069	NA	0.983756100818319
ACVR1C	-0.411282716992642	0.528009705031715	NA	0.996249918909893
ACVR2A	0.224803824575931	0.28170930935231	NA	0.953719528157905
ACVR2B	-0.0123145419686369	0.939319584008302	NA	0.999666618891393
ACVRL1	-0.210998105512882	0.464296576606578	NA	0.988040579572189
ACY1	0.033095919401956	0.176674329624835	NA	0.894830710608735
ACY3	0.204614997592402	0.741141134136613	NA	0.999291673829194
ACYP1	-0.050626538374657	0.603436472459781	NA	0.999291673829194
ACYP2	0.0226766437924993	0.905599796213159	NA	0.999291673829194
ADA	0.0757822590745978	0.809500774437793	NA	0.999291673829194
ADAD2	-0.171695080650731	0.528494107758474	NA	0.996249918909893
ADAL	-0.23188657935363	0.245902330470112	NA	0.944478228612343
ADAM10	0.104051985546517	0.348068448249188	NA	0.974216783814811
ADAM11	-0.155679584961576	0.471486175410103	NA	0.988040579572189
ADAM12	0.234262656172209	0.633277041007864	NA	0.999291673829194
ADAM15	-0.177544130885724	0.411210319946929	NA	0.981813483409342
ADAM17	-0.0604530086050677	0.672300652284316	NA	0.999291673829194
ADAM18	-0.0145584975382127	0.794979526554988	NA	0.999291673829194
ADAM19	-0.139124015031832	0.692990831608366	NA	0.999291673829194
ADAM20	0.183236812338673	0.287313433351435	NA	0.956445354677763
ADAM21	-0.0407588018548977	0.692978809467192	NA	0.999291673829194
ADAM22	-0.0144496722145805	0.893667578293925	NA	0.999291673829194
ADAM23	-0.130744374868071	0.523499706111547	NA	0.996042300841384
ADAM28	0.637131947500907	0.326503466712614	NA	0.963984489266009
ADAM29	-0.205537008918428	0.373974891227377	NA	0.976944051006199
ADAM32	0.0549339742989215	0.702610364099949	NA	0.999291673829194
ADAM33	-0.427293893033571	0.0776868879676884	NA	0.743795099231177
ADAM7	0.0347390922734643	0.62038775900006	NA	0.999291673829194
ADAM8	-0.356289796736521	0.371182260888425	NA	0.976944051006199
ADAM9	0.0198109082969304	0.917208494822759	NA	0.999291673829194
ADAMTS1	0.0281465929425668	0.94638572817675	NA	0.999666618891393
ADAMTS10	-0.230584757140749	0.292179136226868	NA	0.957552850152373
ADAMTS12	0.152523856618075	0.646455983653266	NA	0.999291673829194
ADAMTS13	-0.244485870903497	0.325960110795363	NA	0.963984489266009
ADAMTS14	0.116285000976049	0.851281274293642	NA	0.999291673829194
ADAMTS15	-0.114993342481212	0.443521733004855	NA	0.988040579572189
ADAMTS16	-1.22487925459608	0.145989019507463	NA	0.864158499940218
ADAMTS17	0.151341595146607	0.490495366353904	NA	0.989766635684198
ADAMTS18	0.260062852213798	0.856634379961092	NA	0.999291673829194
ADAMTS19	-0.122012826083162	0.667219410116732	NA	0.999291673829194
ADAMTS2	0.110736637925017	0.821037618047332	NA	0.999291673829194
ADAMTS20	-0.0358901782594109	0.90255805150376	NA	0.999291673829194
ADAMTS3	0.83523350194692	0.0650394868384094	NA	0.70275901848321
ADAMTS4	0.304605510861455	0.230807333423455	NA	0.939283347629743
ADAMTS5	-0.264985739607485	0.192828771038228	NA	0.909869751824413
ADAMTS6	0.0511889778807269	0.653848139711118	NA	0.999291673829194
ADAMTS7	-0.146850763114511	0.190473689886123	NA	0.909125147282666
ADAMTS8	-0.0521501606205023	0.860801461473502	NA	0.999291673829194
ADAMTS9	0.0299744341126938	0.901304264084569	NA	0.999291673829194
ADAMTSL1	-0.0067080160962359	0.980299284137138	NA	0.999723951924043
ADAMTSL2	-0.212792797134055	0.243502693988581	NA	0.943962761264317
ADAMTSL3	0.240755835622025	0.169722682728384	NA	0.889046558279265
ADAMTSL4	0.132183221351935	0.702568500358225	NA	0.999291673829194
ADAMTSL4-AS1	-0.157849333510651	0.0395962613460936	NA	0.587030992722277
ADAMTSL5	-0.0391895109296629	0.824952625622768	NA	0.999291673829194
ADAP1	-0.145197926867256	0.417092753287152	NA	0.98270368253769
ADAP2	-0.00221835498732979	0.989864394275454	NA	0.999723951924043
ADAR	-0.0782579586215917	0.538567289231205	NA	0.997105763347108
ADARB1	-0.115119280581268	0.372889265118746	NA	0.976944051006199
ADARB2	-0.18881709319104	0.598991074883036	NA	0.999291673829194
ADAT1	0.0069044908378857	0.950507529113604	NA	0.999666618891393
ADAT2	0.313002896038429	0.00392529582386336	NA	0.179772042717764
ADC	-0.0952430583558252	0.689607521904965	NA	0.999291673829194
ADCK1	-0.073163231151546	0.726394816477093	NA	0.999291673829194
ADCK2	-0.000983566989927663	0.994777325997044	NA	0.999813811607187
ADCK3	-0.25853723215562	0.0980932207533662	NA	0.783410349066396
ADCK4	-0.0577545499581523	0.808123708802931	NA	0.999291673829194
ADCK5	-0.101568521581771	0.304338820027892	NA	0.959221502237735
ADCY1	-0.311230954850482	0.257722703379679	NA	0.946713799411764
ADCY10	0.383890271927422	0.37155159700225	NA	0.976944051006199
ADCY2	-0.0771022020441516	0.628776629557129	NA	0.999291673829194
ADCY3	-0.165384026848214	0.0283982963996914	NA	0.510365060228272
ADCY4	-0.328602084915176	0.100590872884269	NA	0.787404499792081
ADCY5	-0.201366110359404	0.0244000136734062	NA	0.47637919722903
ADCY6	-0.0993070277060937	0.268822794960722	NA	0.950196453045511
ADCY7	0.177717957449564	0.510497590446221	NA	0.992771587781387
ADCY8	0.145487475428258	0.403297838135214	NA	0.979798210908837
ADCY9	-0.132309697879557	0.375516118814875	NA	0.976944051006199
ADCYAP1	-0.454876993333034	0.537452086267777	NA	0.997105763347108
ADCYAP1R1	-0.147406341597001	0.483036343549306	NA	0.988040579572189
ADD1	-0.130545858827656	0.00636693958984358	NA	0.234572203244482
ADD2	-0.0379786689568942	0.755764086557986	NA	0.999291673829194
ADD3	-0.0709413583405752	0.552215971190043	NA	0.999291673829194
ADGB	1.05006761079637	0.442066877431539	NA	0.988040579572189
