logFC	Pval	Warning	FDR
ABCC11	-0.0748009501890595	0.489021605078714	NA	0.999873539889374
ABCC12	-0.100197999419485	0.856478022300135	NA	0.999873539889374
ABCC2	0.0256350154756139	0.890849930225373	NA	0.999873539889374
ABCC3	0.228620911869457	0.313074512819271	NA	0.999873539889374
ABCC4	0.024006284276484	0.954619625128386	NA	0.999873539889374
ABCC5	-0.0346140794207275	0.569674525586291	NA	0.999873539889374
ABCC6	0.321895307378012	5.71802949655975e-07	NA	0.000310260280483332
ABCC8	-0.155086484309751	0.390995811786696	NA	0.999873539889374
ABCC9	0.153132685560465	0.481186852261382	NA	0.999873539889374
ABCD1	-0.0219719115312054	0.814273653579865	NA	0.999873539889374
ABCD2	0.15184022027346	0.523923998430854	NA	0.999873539889374
ABCD3	0.0450284054459234	0.557173883091918	NA	0.999873539889374
ABCD4	0.120019128260675	0.558388030670414	NA	0.999873539889374
ABCE1	0.0831156562719678	0.497278682647831	NA	0.999873539889374
ABCF1	-0.169102761472058	0.119169499484713	NA	0.999873539889374
ABCF2	-0.0534349248470046	0.610753538156149	NA	0.999873539889374
ABCG1	0.0588371191467226	0.82772477111567	NA	0.999873539889374
ABCG2	0.285846215466773	0.353161612277679	NA	0.999873539889374
ABCG4	-0.0883395540037734	0.661444305973673	NA	0.999873539889374
ABCG5	-0.0808889718165732	0.462612702554988	NA	0.999873539889374
ABCG8	0.0496855318600176	0.689571662745585	NA	0.999873539889374
ABHD1	0.0270679191379946	0.755401000640976	NA	0.999873539889374
ABHD10	-0.0344335810042531	0.794282185888412	NA	0.999873539889374
ABHD11	0.0259611436934673	0.853657427062511	NA	0.999873539889374
ABHD12	0.0176338927783234	0.843544846346105	NA	0.999873539889374
ABHD12B	-0.247094352629184	0.0465319201068028	NA	0.822565480365156
ABHD13	0.00497392526196958	0.965593172833221	NA	0.999873539889374
ABHD14A	-0.0805664106741096	0.43922630305034	NA	0.999873539889374
ABHD14B	-0.246622407065919	0.116870959054624	NA	0.999873539889374
ABHD15	0.311714763277706	0.093821029597428	NA	0.992595003900891
ABHD17A	-0.0550237849697699	0.661388601829211	NA	0.999873539889374
ABHD17B	0.0825325823020857	0.726427499901808	NA	0.999873539889374
ABHD17C	-0.158729236794122	0.282586435876339	NA	0.999873539889374
ABHD2	-0.0537845794057475	0.410748617560672	NA	0.999873539889374
ABHD3	0.0301660504774933	0.932427599322639	NA	0.999873539889374
ABHD4	0.232395962426413	0.114624625499272	NA	0.999873539889374
ABHD5	-0.0944489183227177	0.0383008252173902	NA	0.764011325380742
ABHD6	0.0113930733650051	0.932703101562881	NA	0.999873539889374
ABHD8	-0.00833423080644071	0.956367555014567	NA	0.999873539889374
ABI1	-0.0403308891687966	0.611083044968694	NA	0.999873539889374
ABI2	-0.0754270841106879	0.464717845079276	NA	0.999873539889374
ABI3	-0.0342985471031121	0.940925692443251	NA	0.999873539889374
ABI3BP	0.101251938875773	0.731766000398235	NA	0.999873539889374
ABL1	0.000830434980589874	0.990186045443523	NA	0.999873539889374
ABL2	0.0529147317059205	0.661547194186632	NA	0.999873539889374
ABLIM1	-0.0331489866747409	0.885218331908771	NA	0.999873539889374
ABLIM2	-0.0414146703998408	0.801433626368674	NA	0.999873539889374
ABLIM3	0.187929659061459	0.0850239117225071	NA	0.975149171592617
ABR	-0.0533804073069795	0.774541756819987	NA	0.999873539889374
ABRACL	-0.234431210251688	0.295866304123763	NA	0.999873539889374
ABT1	0.0505852521412771	0.663482193139032	NA	0.999873539889374
ABTB1	0.00508982521993556	0.971494550986985	NA	0.999873539889374
ABTB2	-0.18755665382172	0.684838665331122	NA	0.999873539889374
AC002310.13	-6.7894995911276e-05	0.999660260003413	NA	0.999873539889374
AC002365.1	-0.0412386490996906	0.519789565950753	NA	0.999873539889374
AC002398.9	-0.0128420450151476	0.869379203057181	NA	0.999873539889374
AC002472.1	-0.0850713588905048	0.313050692398577	NA	0.999873539889374
AC002472.13	0.0716509794669065	0.842549291748704	NA	0.999873539889374
AC002985.3	-0.0792806220526086	0.674658933417216	NA	0.999873539889374
AC003002.4	-0.0110087378681971	0.961963651000356	NA	0.999873539889374
AC003005.4	0.0105865542091738	0.895267738662064	NA	0.999873539889374
AC003006.7	0.00295387738570101	0.979905518980313	NA	0.999873539889374
AC003101.1	0.0748076091559206	0.55778156117312	NA	0.999873539889374
AC004017.1	-0.065688728970458	0.53281585495662	NA	0.999873539889374
AC004076.7	-0.0668724301355011	0.132526877861687	NA	0.999873539889374
AC004076.9	-0.0542303869587294	0.673725830188662	NA	0.999873539889374
AC004381.6	-0.0661315917947832	0.547865850149612	NA	0.999873539889374
AC004466.1	0.0346432896247056	0.74738081631919	NA	0.999873539889374
AC004899.1	0.083891946459068	0.669910112975685	NA	0.999873539889374
AC005003.1	0.120894365144812	0.512465391161034	NA	0.999873539889374
AC005082.1	-0.0706097608505077	0.611653431771828	NA	0.999873539889374
AC005609.1	0.0723576894010971	0.482830462087139	NA	0.999873539889374
AC006116.20	-0.0355818550641794	0.766758634972277	NA	0.999873539889374
AC006486.1	-0.181099396365333	0.00185670983488273	NA	0.164689592492198
AC006486.9	-0.137842674345403	0.191542607928197	NA	0.999873539889374
AC006538.4	-0.151996704761089	0.597048005833977	NA	0.999873539889374
AC006547.14	0.0133565320193234	0.855610449434464	NA	0.999873539889374
AC006946.15	-0.0332961173415798	0.817624828340688	NA	0.999873539889374
AC007040.11	-0.154632644188031	0.273211273339533	NA	0.999873539889374
AC007382.1	-0.0960788857082005	0.147282099672557	NA	0.999873539889374
AC007401.2	-0.102933197752263	0.741057572198395	NA	0.999873539889374
AC007461.1	0.0407119691030886	0.62914070342168	NA	0.999873539889374
AC007557.1	-0.0240895252992836	0.828403499993417	NA	0.999873539889374
AC008060.7	0.299627509002056	0.516163682281833	NA	0.999873539889374
AC008132.13	-0.0175312449012017	0.305601532939506	NA	0.999873539889374
AC008271.1	0.384854262437633	0.281683591067158	NA	0.999873539889374
AC008387.1	0.0377744323036105	0.488427074309881	NA	0.999873539889374
AC008394.1	0.11152943027681	0.290185063490571	NA	0.999873539889374
AC008443.1	-0.216693368042031	0.184017098594901	NA	0.999873539889374
AC009365.3	-0.0699552409272335	0.256322758640148	NA	0.999873539889374
AC009403.2	0.0299351921040633	0.722112721036478	NA	0.999873539889374
AC010336.1	0.0525453834664741	0.4357222036235	NA	0.999873539889374
AC010536.1	-0.0153431330318805	0.880687839977721	NA	0.999873539889374
AC010547.9	-0.0377403154162142	0.710031207272297	NA	0.999873539889374
AC010642.1	-0.113187841176152	0.157408229096251	NA	0.999873539889374
AC011294.3	-0.0850111827542506	0.139456769272756	NA	0.999873539889374
AC011484.1	-0.161984003375069	0.271326999259332	NA	0.999873539889374
AC011530.4	-0.0500882425263635	0.357939167353533	NA	0.999873539889374
AC011997.1	0.0971656947924191	0.630992927620238	NA	0.999873539889374
AC015688.3	-0.0488937151228069	0.868707573095865	NA	0.999873539889374
AC015987.2	-0.203359869656537	0.29947497776216	NA	0.999873539889374
AC016586.1	0.0692553684713693	0.168767951844854	NA	0.999873539889374
AC016757.3	-0.196506254673404	0.0991399959141404	NA	0.999873539889374
AC018755.1	0.0686783601783207	0.636146192470941	NA	0.999873539889374
AC018816.3	-0.343436492634809	0.143833821124476	NA	0.999873539889374
AC019171.1	-0.17270893561152	0.327197601480476	NA	0.999873539889374
AC021860.1	0.150061222427871	0.627219109889746	NA	0.999873539889374
AC022431.2	0.150543394756566	0.325726007101183	NA	0.999873539889374
AC022532.1	-0.0419483243799329	0.525479854677559	NA	0.999873539889374
AC023590.1	-0.284623874358176	0.176811356709418	NA	0.999873539889374
AC024257.1	0.0270136704183296	0.811174327204072	NA	0.999873539889374
AC025263.3	-0.108688856529788	0.567094047941011	NA	0.999873539889374
AC026310.1	-0.16658693606905	0.113927304428009	NA	0.999873539889374
AC027307.3	-0.0406156261823531	0.703415962454841	NA	0.999873539889374
AC027763.2	-0.0448451656161398	0.788152011248847	NA	0.999873539889374
AC040977.1	-0.19298511154972	0.181027155008998	NA	0.999873539889374
AC062017.1	-0.00380638190989132	0.970644579125924	NA	0.999873539889374
AC068533.7	0.177012769923706	0.151609065854472	NA	0.999873539889374
AC068620.1	0.0385960378675177	0.718301492189972	NA	0.999873539889374
AC069368.3	0.0566959201628492	0.778006834029105	NA	0.999873539889374
AC073343.1	-0.201163649012569	0.245258904027274	NA	0.999873539889374
AC073569.1	-0.186206761031458	0.064209822139174	NA	0.903431464392028
AC074091.13	-0.0332834641967559	0.510422074736454	NA	0.999873539889374
AC079341.1	0.062357914311252	0.458359123238932	NA	0.999873539889374
AC079354.1	-0.25373897148861	0.497975068471929	NA	0.999873539889374
AC087239.1	0.0184609603743517	0.800729009347478	NA	0.999873539889374
AC090616.2	-0.120026051084551	0.447014315354787	NA	0.999873539889374
AC091948.1	-0.110472250703141	0.723172995892929	NA	0.999873539889374
AC092675.3	-0.0678170392455477	0.0923817786917238	NA	0.989519158416274
AC092687.4	-0.0819556871059174	0.792941961403218	NA	0.999873539889374
AC093802.1	0.000390960909873677	0.993398453466373	NA	0.999873539889374
AC096677.1	0.111192374963493	0.19232735414661	NA	0.999873539889374
AC103801.2	-0.160771955501382	0.00157210027409604	NA	0.150533225069032
AC104532.2	0.170747050680818	0.0301662466308916	NA	0.722942649953104
AC104534.3	0.0859370400697023	0.442266619899601	NA	0.999873539889374
AC104809.3	-0.559560367155353	0.197417589036094	NA	0.999873539889374
AC104841.2	-0.158853753524474	2.74454061588436e-06	NA	0.00127644663272473
AC105020.1	-0.020144920093176	0.3999778379782	NA	0.999873539889374
AC109829.1	-0.239404858913999	0.0252841164735587	NA	0.672507921497693
AC110084.1	-0.276897435867485	0.0480480800187832	NA	0.833560769313225
AC110619.2	-0.119627252304449	0.706588735743038	NA	0.999873539889374
AC110771.1	0.0470538728646903	0.438015765092977	NA	0.999873539889374
AC110781.3	0.032699882429877	0.767113589397379	NA	0.999873539889374
AC112205.1	-0.137141625038464	0.300972886965154	NA	0.999873539889374
AC112693.2	0.00162006499356125	0.966215777460585	NA	0.999873539889374
AC112721.1	0.507531398380219	0.104669023000328	NA	0.999873539889374
AC117395.1	-0.177051140915146	0.425193549439466	NA	0.999873539889374
AC119673.1	-0.286218088356332	0.12235174121189	NA	0.999873539889374
AC124890.1	-0.0255807771225153	0.789324671762659	NA	0.999873539889374
AC129492.6	0.0125723870249803	0.9064441396166	NA	0.999873539889374
AC132192.1	0.0509894626303361	0.386710688590865	NA	0.999873539889374
AC135048.1	0.112377684259133	0.088182489928879	NA	0.981829391971472
AC135178.1	-0.206084831993622	0.170637183889022	NA	0.999873539889374
AC137932.1	-0.167556601926399	0.00280394874474688	NA	0.214284871676008
AC138655.1	-0.049598079495826	0.266677379715027	NA	0.999873539889374
AC139100.2	-0.0931700628205445	0.760685479953793	NA	0.999873539889374
AC140061.12	-0.0748066064163841	0.570539569150869	NA	0.999873539889374
ACAA1	-0.0342484742628068	0.475786669400124	NA	0.999873539889374
ACAA2	0.30142154668894	0.038343755508722	NA	0.764011325380742
ACACA	0.106167786327517	0.18593972756099	NA	0.999873539889374
ACACB	0.532916839364659	0.148539857069305	NA	0.999873539889374
ACAD10	0.159103693939618	0.0676054083615909	NA	0.916207157662156
ACAD8	0.0106658083341655	0.868763183429124	NA	0.999873539889374
ACAD9	-0.0299002451123077	0.720317225254999	NA	0.999873539889374
ACADL	0.206879053739764	0.205394013851429	NA	0.999873539889374
ACADM	0.0403923817954992	0.693235755569412	NA	0.999873539889374
ACADS	0.212543626289574	0.155141961355501	NA	0.999873539889374
ACADSB	0.0213411064451745	0.839468603511232	NA	0.999873539889374
ACADVL	0.0201048420146176	0.836935461844677	NA	0.999873539889374
ACAN	0.132596955572129	0.614415384746644	NA	0.999873539889374
ACAP1	-0.297180951062936	0.0309985036745586	NA	0.723950707050882
ACAP2	-0.0821896675547917	0.6175249747428	NA	0.999873539889374
ACAP3	-0.0799391368859575	0.729812804042822	NA	0.999873539889374
ACAT1	0.100578906196634	0.344846700241614	NA	0.999873539889374
ACAT2	-0.0549994218719958	0.786727780425553	NA	0.999873539889374
ACBD3	0.0291274929530718	0.647929961952747	NA	0.999873539889374
ACBD4	-0.0015429290745661	0.992443654001308	NA	0.999873539889374
ACBD5	0.127522046631639	0.0712389504710216	NA	0.920474980390786
ACBD6	0.0861006650680677	0.301222410664109	NA	0.999873539889374
ACBD7	0.300925587279868	0.475667128226399	NA	0.999873539889374
ACCS	-0.0768011030169499	0.651712009652557	NA	0.999873539889374
ACD	0.00744301580687245	0.974624350154325	NA	0.999873539889374
ACE	-0.168374273300862	0.530553878280758	NA	0.999873539889374
ACE2	-0.0827775583338687	0.297584237166536	NA	0.999873539889374
ACER1	0.108421978007001	0.0507782929013396	NA	0.848633523457912
ACER2	-0.056991349807249	0.8359027677511	NA	0.999873539889374
ACER3	0.015152607618273	0.951932908250901	NA	0.999873539889374
ACHE	-0.0229548598440216	0.924637910054432	NA	0.999873539889374
ACIN1	-0.0520373792998552	0.317277505912354	NA	0.999873539889374
ACKR2	-0.0307356618806695	0.643138460775482	NA	0.999873539889374
ACKR3	0.125863998682104	0.212153894886484	NA	0.999873539889374
ACKR4	-0.064755406916701	0.481067763133754	NA	0.999873539889374
ACLY	0.0632282484998288	0.476835161342723	NA	0.999873539889374
ACN9	0.1276065231774	0.348614575144182	NA	0.999873539889374
ACO1	0.0627456115372493	0.552187331068075	NA	0.999873539889374
ACO2	0.0736870588140722	0.392717445750979	NA	0.999873539889374
ACOT1	0.101317279147477	0.715843586566086	NA	0.999873539889374
ACOT11	0.216598290084344	0.418246416244726	NA	0.999873539889374
ACOT12	-0.0219397094426243	0.932620305950134	NA	0.999873539889374
ACOT13	0.0943842814875154	0.48525437925109	NA	0.999873539889374
ACOT2	0.0452379757204603	0.629220333623933	NA	0.999873539889374
ACOT4	0.0583764109699227	0.82644148703955	NA	0.999873539889374
ACOT6	-0.0845238543824866	0.296213131446307	NA	0.999873539889374
ACOT7	-0.0557234961189297	0.771784695793595	NA	0.999873539889374
ACOT8	-0.0795367643936102	0.256995944126092	NA	0.999873539889374
ACOT9	0.15585309530704	0.0379317585147996	NA	0.761375356182511
ACOX1	0.0840821256130517	0.114949307323513	NA	0.999873539889374
ACOX2	0.336457924621722	0.0245274598813656	NA	0.668155615406741
ACOX3	0.0544439772163106	0.445528102704537	NA	0.999873539889374
ACOXL	-0.0518225604674758	0.444929529077173	NA	0.999873539889374
ACP1	-0.0260939715350659	0.810969319274922	NA	0.999873539889374
ACP2	-0.0188093021382534	0.87020475759451	NA	0.999873539889374
ACP5	0.0272874808784478	0.658318467138972	NA	0.999873539889374
ACP6	0.301025198950393	0.22211868994488	NA	0.999873539889374
ACPL2	-0.0161145422007748	0.927330318630196	NA	0.999873539889374
ACPP	0.613664173424878	0.153626489081002	NA	0.999873539889374
ACPT	-0.0321211610661055	0.718284902080156	NA	0.999873539889374
ACR	0.0943566913077388	0.168607187262318	NA	0.999873539889374
ACRBP	0.0773114212543493	0.542030438943042	NA	0.999873539889374
ACRC	-0.0604310245981033	0.854338307614714	NA	0.999873539889374
ACRV1	-0.120904546646691	0.013791712005174	NA	0.515019396691395
ACSBG1	0.0346927277747361	0.889338941080206	NA	0.999873539889374
ACSBG2	-0.0357311463525458	0.617992269770642	NA	0.999873539889374
ACSF2	0.382165269557548	0.146364151495902	NA	0.999873539889374
ACSF3	-0.0727811795749893	0.748317704988172	NA	0.999873539889374
ACSL1	0.0917511990278893	0.740547942690091	NA	0.999873539889374
ACSL3	0.0560594555560239	0.201915373272404	NA	0.999873539889374
ACSL4	-0.0253446197935608	0.837255356613059	NA	0.999873539889374
ACSL5	-0.456631967732035	0.373348338735223	NA	0.999873539889374
ACSL6	0.186342611267836	0.0103963366677216	NA	0.447440482143544
ACSM1	0.0288437259820032	0.810308356712643	NA	0.999873539889374
ACSM3	-0.29136168829862	0.15383901612198	NA	0.999873539889374
ACSM5	0.19396124180621	0.705048303528159	NA	0.999873539889374
ACSS1	0.470180306561389	0.0600491759469091	NA	0.890767376495804
ACSS2	0.0392962662501001	0.900644151061427	NA	0.999873539889374
ACSS3	0.340376722078264	0.261219706166986	NA	0.999873539889374
ACTA1	-0.152262728349806	0.209129863136025	NA	0.999873539889374
ACTA2	-0.344123828505702	0.414474767705696	NA	0.999873539889374
ACTB	-0.151509598204425	0.270445799808852	NA	0.999873539889374
ACTC1	-0.106513752246583	0.617548373042692	NA	0.999873539889374
ACTG1	-0.144961225828154	0.46780333044087	NA	0.999873539889374
ACTL10	-0.026565169568729	0.59842293344418	NA	0.999873539889374
ACTL6A	0.164130253621591	0.420773041663172	NA	0.999873539889374
ACTL6B	-0.0975704048843628	0.521962602794231	NA	0.999873539889374
ACTN1	-0.257918209565778	0.359954776852722	NA	0.999873539889374
ACTN2	-0.0271668990743535	0.812509946156211	NA	0.999873539889374
ACTN4	0.0110937331357422	0.919754836212813	NA	0.999873539889374
ACTR10	0.0580900383324928	0.616287320067197	NA	0.999873539889374
ACTR1A	0.0440824843951863	0.725058929776907	NA	0.999873539889374
ACTR1B	0.172360072479468	0.119026314250974	NA	0.999873539889374
ACTR2	-0.0419792598736261	0.620468379361659	NA	0.999873539889374
ACTR3	-0.0476127364234336	0.635075156162847	NA	0.999873539889374
ACTR3B	-0.110306576113928	0.320849269352954	NA	0.999873539889374
ACTR3C	-0.0876427657658281	0.53243515775752	NA	0.999873539889374
ACTR5	0.0740366621570923	0.502104621142326	NA	0.999873539889374
ACTR6	0.154936826917548	0.272627327342614	NA	0.999873539889374
ACTR8	-0.18659987445564	0.10822340192647	NA	0.999873539889374
ACTRT1	0.0171562340975691	0.478287218106377	NA	0.999873539889374
ACTRT3	0.0703956022613495	0.797287700055179	NA	0.999873539889374
ACVR1	0.173026976469119	0.450155499617777	NA	0.999873539889374
ACVR1B	-0.0973618335513075	0.341725777601296	NA	0.999873539889374
ACVR1C	0.167941565146219	0.419819561368856	NA	0.999873539889374
ACVR2A	-0.0693089533710068	0.751171944277478	NA	0.999873539889374
ACVR2B	0.137036211030559	0.17556450993523	NA	0.999873539889374
ACVRL1	0.0390309799802282	0.886346816778042	NA	0.999873539889374
ACY3	0.223819215423819	0.64398360834455	NA	0.999873539889374
ACYP1	0.0674900628605185	0.499969464925665	NA	0.999873539889374
ACYP2	0.00425784585151205	0.954796947073368	NA	0.999873539889374
ADA	-0.11442343505743	0.668060009224954	NA	0.999873539889374
ADAD2	-0.299885776603277	0.447500101770958	NA	0.999873539889374
ADAL	-0.32806087812642	1.93166812367807e-05	NA	0.00616543014063364
ADAM10	-0.0432480876491248	0.78526329618227	NA	0.999873539889374
ADAM11	-0.0749526602561221	0.705841480712614	NA	0.999873539889374
ADAM12	-0.284078589888613	0.486581274334606	NA	0.999873539889374
ADAM15	0.0120761453601248	0.909441860907348	NA	0.999873539889374
ADAM17	-0.169027908516208	0.139110204311725	NA	0.999873539889374
ADAM19	-0.182789967076175	0.577586431746492	NA	0.999873539889374
ADAM2	-0.102161244317246	0.0112450562588653	NA	0.470557906894111
ADAM20	-0.0416436329131779	0.541487845513406	NA	0.999873539889374
ADAM21	-0.146312667902921	0.00422449092325095	NA	0.260209181771837
ADAM22	0.0825177010550466	0.689772682301906	NA	0.999873539889374
ADAM23	-0.333547669801861	0.0116729078334024	NA	0.480560682342245
ADAM28	0.427980239098926	0.659392955418672	NA	0.999873539889374
ADAM29	-0.254152780041802	0.339541307244097	NA	0.999873539889374
ADAM32	-0.00234978021940656	0.986168726867604	NA	0.999873539889374
ADAM33	0.0350705273402522	0.850106563173618	NA	0.999873539889374
ADAM7	-0.0434275352828659	0.318945667992099	NA	0.999873539889374
ADAM8	-0.185715883516511	0.395556862716257	NA	0.999873539889374
ADAM9	0.00375523107387989	0.98798830048389	NA	0.999873539889374
ADAMTS1	-0.507186871758551	0.263555303954986	NA	0.999873539889374
ADAMTS10	0.0649816234400456	0.809437165940734	NA	0.999873539889374
ADAMTS12	-0.0964523539534045	0.711425070554934	NA	0.999873539889374
ADAMTS13	-0.148880716351315	0.299225393226684	NA	0.999873539889374
ADAMTS14	-0.314373971520257	0.247982788135708	NA	0.999873539889374
ADAMTS15	-0.04831428778386	0.849940390525086	NA	0.999873539889374
ADAMTS16	0.543780247552932	0.0670951966216797	NA	0.91548668114644
ADAMTS17	0.1840666867817	0.471349355904777	NA	0.999873539889374
ADAMTS18	0.127847579459987	0.925149373034486	NA	0.999873539889374
ADAMTS19	0.315069523277377	0.182152663663996	NA	0.999873539889374
ADAMTS2	-0.488031824884455	0.0873712906120503	NA	0.981829391971472
ADAMTS20	-0.039998973551196	0.763347308052037	NA	0.999873539889374
ADAMTS3	0.499218123268095	0.374172818593476	NA	0.999873539889374
ADAMTS4	-0.311242207420775	0.476022392656491	NA	0.999873539889374
ADAMTS5	0.613619851825742	0.0212655754342275	NA	0.629383703487918
ADAMTS6	0.00112434908156001	0.997459576088184	NA	0.999873539889374
ADAMTS7	0.0701837675096909	0.407235326461106	NA	0.999873539889374
ADAMTS8	0.164777868483296	0.632781693494191	NA	0.999873539889374
ADAMTS9	-0.467030789128685	0.498215073701167	NA	0.999873539889374
ADAMTSL1	-0.753918312215348	0.0268028893043268	NA	0.686211529322078
ADAMTSL2	0.198224824641556	0.273681611369704	NA	0.999873539889374
ADAMTSL3	0.145410031952645	0.489717184510725	NA	0.999873539889374
ADAMTSL4	0.0254169576393744	0.875535262022216	NA	0.999873539889374
ADAMTSL4-AS1	-0.0660644271201476	0.231886885769331	NA	0.999873539889374
ADAMTSL5	0.230644112510223	0.0485613370332754	NA	0.834949534703227
ADAP1	0.0624388346845944	0.672842746212672	NA	0.999873539889374
ADAP2	0.16429671671861	0.621228517125175	NA	0.999873539889374
ADAR	0.0116889210189572	0.887802992131706	NA	0.999873539889374
ADARB1	0.0743917286470637	0.784421087570388	NA	0.999873539889374
ADARB2	-0.176843173255869	0.522228134407539	NA	0.999873539889374
ADAT1	0.00119332870245081	0.988713818699898	NA	0.999873539889374
ADAT2	0.105726296263341	0.591841276529324	NA	0.999873539889374
ADC	-0.377293141415386	0.166538326577188	NA	0.999873539889374
ADCK1	-0.115369331702085	0.413683638803336	NA	0.999873539889374
ADCK2	0.0577632528682326	0.709991579750044	NA	0.999873539889374
ADCK3	-0.148233299394002	0.00896888177740807	NA	0.413584865644897
ADCK4	-0.0891156195171995	0.495556866564893	NA	0.999873539889374
ADCK5	-0.132278265216471	0.350607742044218	NA	0.999873539889374
ADCY1	0.02540008482329	0.927328541935015	NA	0.999873539889374
ADCY10	-0.0884678850793772	0.761343288065564	NA	0.999873539889374
ADCY2	-0.140472583524171	0.471454677397767	NA	0.999873539889374
ADCY3	0.0581034509200529	0.396842076691092	NA	0.999873539889374
ADCY4	0.0522213749491432	0.832552360377225	NA	0.999873539889374
ADCY5	0.0422071317493828	0.785577913721138	NA	0.999873539889374
ADCY6	0.0873657475882142	0.433624303909821	NA	0.999873539889374
ADCY7	0.106104308262081	0.745629943108417	NA	0.999873539889374
ADCY8	0.0530463549443969	0.663500377321755	NA	0.999873539889374
ADCY9	-0.183843235034944	0.036677641921907	NA	0.75837065539696
ADCYAP1	-0.282161157935409	0.529939959382713	NA	0.999873539889374
ADCYAP1R1	0.323786241769635	0.0568311655745661	NA	0.876043832390162
ADD1	-0.00111960091650802	0.981978890292081	NA	0.999873539889374
ADD2	-0.209143561827154	0.143940640039724	NA	0.999873539889374
ADD3	0.0814519079875322	0.403133623194761	NA	0.999873539889374
ADGB	-0.259177133274474	0.524438759129081	NA	0.999873539889374
ADH1B	0.0753020421549498	0.842290213957411	NA	0.999873539889374
ADH5	0.064825859644803	0.520993714272866	NA	0.999873539889374
ADHFE1	0.387892057057953	0.124134488175841	NA	0.999873539889374
ADI1	0.0813247413296707	0.503894792410942	NA	0.999873539889374
ADIG	-0.00281802767682323	0.980546419561212	NA	0.999873539889374
ADIPOR1	0.00608635918926631	0.938287540405304	NA	0.999873539889374
ADIPOR2	0.193534451770689	0.646515930868563	NA	0.999873539889374
ADIRF	0.438739879826068	0.168434738318472	NA	0.999873539889374
ADK	0.0338474270163382	0.720565061918548	NA	0.999873539889374
ADM	-0.598401919186209	0.43964174800181	NA	0.999873539889374
ADM5	-0.0983396122875417	0.315566381256916	NA	0.999873539889374
ADNP	0.0681604354014989	0.373301541352714	NA	0.999873539889374
ADNP2	0.0581155494909087	0.601202200016979	NA	0.999873539889374
ADO	0.0293464233888256	0.809944249279586	NA	0.999873539889374
ADORA1	-0.00361037701304863	0.9814433422167	NA	0.999873539889374
ADORA2B	-0.212063663361535	0.427762261190344	NA	0.999873539889374
ADORA3	0.364389987298964	0.549245675211417	NA	0.999873539889374
