logFC	Pval	Warning	FDR
AC005003.1	-0.0263611965890716	0.814691022199973	NA	0.995346434052457
AC005082.1	0.172405207091347	0.157143380586117	NA	0.81017486448078
AC006116.20	0.0729459094576288	0.3151650037521	NA	0.911402782200287
AC006486.1	-0.0537233943856741	0.343298067990807	NA	0.923649033761586
AC006486.9	-0.0844341421160012	0.478119637145951	NA	0.957257158340555
AC006538.4	0.0840322328686038	0.574699938398291	NA	0.97255029648073
AC006946.15	0.0111478557065938	0.939377071331096	NA	0.996453586866046
AC007040.11	0.00883369181690678	0.959276511238088	NA	0.998232740036352
AC007401.2	0.0226123858211421	0.870108212641164	NA	0.995346434052457
AC007461.1	-0.00432475559609463	0.941118509938008	NA	0.996453586866046
AC007557.1	-0.192349345661145	0.0201913180554563	NA	0.479837763564359
AC008060.7	0.661323545607676	0.00371468033822064	NA	0.253286803579908
AC008271.1	-0.484137207108361	0.118631499879365	NA	0.768540726166154
AC008387.1	-0.01969031854438	0.847154083112097	NA	0.995346434052457
AC008394.1	-0.00678645768726585	0.922328177653132	NA	0.996453586866046
AC008443.1	-0.0369188286708691	0.760615086529599	NA	0.994085045705254
AC009365.3	-0.179840714899263	0.0264435180543661	NA	0.51468434522132
AC009403.2	-0.0460730965130889	0.694565246355993	NA	0.990702935186142
AC010336.1	0.0612144594326251	0.423617222442953	NA	0.943709567475716
AC010536.1	0.0864241512615434	0.489300904204393	NA	0.957932426188127
AC010547.9	0.107166747447379	0.122637618401517	NA	0.77143569825961
AC010642.1	-0.0871971245486528	0.041395726911361	NA	0.599647760760156
AC011294.3	0.00603250097271891	0.966407914679628	NA	0.998679780691687
AC011530.4	-0.0670735140031381	0.600272553168981	NA	0.979084408750203
AC011997.1	-0.0887024570401385	0.437121768231749	NA	0.947016973387054
AC015688.3	0.0537308237467348	0.79827168923087	NA	0.994830017982182
AC016586.1	-0.113159527782754	0.0796992185638683	NA	0.704628801519747
AC016757.3	0.208867812764109	0.21404275820988	NA	0.850959826760059
AC018755.1	0.0402457103426553	0.590180941512034	NA	0.9758590735686
AC018816.3	-0.175362894665763	0.0893019621996238	NA	0.723684469021823
AC019171.1	0.0346253603930294	0.642009729386026	NA	0.988957730404748
AC021860.1	-0.0324240578764921	0.896046341299136	NA	0.996091148663046
AC022431.2	-0.141609359978441	0.33651400801164	NA	0.921935326059649
AC022532.1	-0.00758836398798543	0.94061816195019	NA	0.996453586866046
AC023469.1	0.0162501754452037	0.72573898298036	NA	0.994085045705254
AC023590.1	-0.0564732678764366	0.610043952352681	NA	0.981593181549301
AC024257.1	-0.209106718515436	0.018169663513435	NA	0.459228766745661
AC025263.3	-0.160534067012901	0.260840000607017	NA	0.878203273364138
AC026310.1	0.110685577264662	0.337767217095799	NA	0.921935326059649
AC027307.3	0.102001496363036	0.150155736149078	NA	0.799612448913007
AC027763.2	-0.115064626211978	0.0322709315835097	NA	0.546973184837399
AC040977.1	0.0571471777800538	0.256172141099828	NA	0.874008391910495
AC068533.7	0.043062775437521	0.766283603182845	NA	0.994085045705254
AC068620.1	-0.0777217704632376	0.183048166073835	NA	0.82748425076935
AC069368.3	0.0954102767711618	0.569255161900262	NA	0.970762841509883
AC073343.1	-0.012404747276971	0.905141097760734	NA	0.996453586866046
AC074091.13	-0.0080738131286383	0.879593966247084	NA	0.995346434052457
AC079354.1	-0.0743159523278409	0.609336401925042	NA	0.981587688544233
AC092675.3	0.0522343091416011	0.647980789667172	NA	0.988957730404748
AC092687.4	0.0233823158674899	0.897545024729444	NA	0.996091148663046
AC096677.1	0.161848892296487	0.195542171083572	NA	0.835681900821723
AC104532.2	0.0298167817143975	0.643067843351627	NA	0.988957730404748
AC104534.3	0.0271198435963589	0.765353562506444	NA	0.994085045705254
AC104809.3	0.141386769553488	0.621582964211722	NA	0.984616636467565
AC104841.2	0.0404025201180064	0.546089063862297	NA	0.970034542376242
AC109829.1	-0.0451818705558048	0.517843970234633	NA	0.96542968620882
AC110084.1	-0.114799755266603	0.147955546408751	NA	0.799270374827591
AC110619.2	-0.1973918355299	0.328862727049095	NA	0.919624761308541
AC110781.3	0.19388770480341	0.0892063737683475	NA	0.723684469021823
AC112205.1	0.098230157362431	0.214224166950716	NA	0.850959826760059
AC112693.2	-0.0582534854917547	0.251326178405892	NA	0.869754286852568
AC117395.1	-0.106024922476111	0.490802312279814	NA	0.957932426188127
AC124890.1	0.0299262989659859	0.564258847241151	NA	0.970692832084397
AC129492.6	-0.0172693114411951	0.733621788506144	NA	0.994085045705254
AC131097.4	0.102749777102775	0.248785875987876	NA	0.868624423053969
AC135048.1	-0.0724710560165122	0.310071960671596	NA	0.90471268101218
AC135178.1	-0.129741323859984	0.355030698517107	NA	0.927097315522399
AC137932.1	0.183216556514981	0.0415746481271571	NA	0.601133525629215
AC138655.1	0.0447708274824042	0.289359562576937	NA	0.896022571588841
AC139100.2	-0.0252371502175608	0.906121285614495	NA	0.996453586866046
AC140061.12	-0.0440336204368281	0.500312089677087	NA	0.959827765465275
AC187652.1	0.182765425271551	0.0675998596334191	NA	0.690867145248374
ACAA1	0.0601027393166738	0.456708777045487	NA	0.952682623913845
ACAA2	-0.0162980440485697	0.873236393564235	NA	0.995346434052457
ACACA	-0.0108225299737293	0.839438832623815	NA	0.995346434052457
ACACB	0.224948970579563	0.122679172659196	NA	0.77143569825961
ACAD10	-0.0109470887556109	0.872940716646119	NA	0.995346434052457
ACAD8	0.00295029044346001	0.963212035532525	NA	0.998679780691687
ACAD9	0.116406485898409	0.0203901753613285	NA	0.481354874422006
ACADL	0.127232491349791	0.11708917825101	NA	0.768540726166154
ACADM	0.0637469229236714	0.332789435194301	NA	0.920446591703754
ACADS	-0.0390813596984432	0.784704674506485	NA	0.994085045705254
ACADSB	0.0338931755344222	0.637378578387906	NA	0.988957730404748
ACADVL	-0.0139217893837751	0.866440670151053	NA	0.995346434052457
ACAN	0.262193067796217	0.0655987101381459	NA	0.687572641735308
ACAP1	-0.131491139396408	0.089174927837391	NA	0.723684469021823
ACAP2	-0.0428045257406926	0.642237987664639	NA	0.988957730404748
ACAP3	0.0708664507649997	0.531091163248004	NA	0.967519480124239
ACAT1	-0.0015962620622464	0.982073000018174	NA	0.998914500832707
ACAT2	-0.153316165392505	0.322838474109657	NA	0.915435730835702
ACBD3	0.0679497448171007	0.177151356626673	NA	0.82551107197641
ACBD4	0.0491904058555522	0.413486184094201	NA	0.941397500514434
ACBD5	0.0858046265694067	0.351815168518347	NA	0.926833134262989
ACBD6	-0.0327087598417136	0.62654329025212	NA	0.986148544056141
ACBD7	-0.283361837697958	0.0514329644292921	NA	0.641455889383717
ACCS	-0.0923837793289096	0.429627669631418	NA	0.943766362446472
ACD	0.0786018559456558	0.364975884902871	NA	0.927889142864436
ACE	-0.250530507033471	0.156753683326406	NA	0.810056940484931
ACE2	-0.154183843476939	0.139856495718542	NA	0.788181954754529
ACER1	-0.0515753449062334	0.531241316232762	NA	0.967519480124239
ACER2	-0.13581794960607	0.532833539729326	NA	0.968083279119332
ACER3	-0.00623882068934701	0.960311220710818	NA	0.998232740036352
ACHE	-0.0375932733217336	0.808956903701255	NA	0.995346434052457
ACIN1	0.00583276029608496	0.859206706742428	NA	0.995346434052457
ACKR2	0.0838207423542459	0.343637391924871	NA	0.923922992078476
ACKR3	0.0123760278716512	0.939907875107197	NA	0.996453586866046
ACKR4	0.0622419672828495	0.27876823960029	NA	0.889820535322555
ACLY	0.0799859859606663	0.267267968678155	NA	0.881887766207757
ACN9	-0.136856894379439	0.251145463381373	NA	0.869754286852568
ACO1	0.037582573582802	0.706034006591944	NA	0.991606235728361
ACO2	-0.0359815307700931	0.637093372697098	NA	0.988957730404748
ACOT1	0.356266284348167	0.176871840212191	NA	0.82551107197641
ACOT11	0.0918062151079221	0.548032181887097	NA	0.970034542376242
ACOT12	-0.142159775668509	0.531704105686947	NA	0.967662141487132
ACOT13	0.019416876356176	0.8401235114148	NA	0.995346434052457
ACOT2	-0.138395377722886	0.353700768125231	NA	0.926962416372073
ACOT4	-0.0889616361869437	0.379153372713325	NA	0.933703834489165
ACOT6	-0.00309821941913246	0.962776339069888	NA	0.998679780691687
ACOT7	0.00409874901987994	0.968216310529063	NA	0.998679780691687
ACOT8	0.0559123473207736	0.240237549027343	NA	0.866115576604508
ACOT9	0.102862318988982	0.291130154747166	NA	0.896443928101593
ACOX1	0.0264251548374482	0.634326924196184	NA	0.988401192771666
ACOX2	-0.0745191999720725	0.398393754452437	NA	0.939412191518914
ACOX3	0.120385419700288	0.0187072758079909	NA	0.463809044929345
ACOXL	-0.0922097674862833	0.513515245750758	NA	0.963462473921432
ACP1	0.10176201265648	0.137193189847115	NA	0.785660963678429
ACP2	-0.115164148629575	0.349665497024952	NA	0.925039132418498
ACP6	-0.321599540256404	0.0516269409753676	NA	0.641608376162698
ACPL2	0.0541833523956022	0.697777648446376	NA	0.990702935186142
ACPP	-0.0424838932437579	0.839769252194101	NA	0.995346434052457
ACPT	-0.139224633434825	0.0532753548087579	NA	0.645970591755153
ACR	-0.0516613369216236	0.298796200300712	NA	0.899167617104124
ACRBP	-0.127382562104471	0.320563151297303	NA	0.913964554040104
ACRC	-0.0550170519068523	0.810590613729023	NA	0.995346434052457
ACRV1	-0.0251500003196094	0.736745000583063	NA	0.994085045705254
ACSBG1	0.290412862492703	0.0782166853709458	NA	0.704628801519747
ACSBG2	-0.159323187938857	0.133223596139561	NA	0.779850014961518
ACSF2	-0.229619998124232	0.0532981232041825	NA	0.645970591755153
ACSF3	0.0112700856751761	0.878240380659615	NA	0.995346434052457
ACSL1	0.0923756761926283	0.451185694434532	NA	0.951363872019221
ACSL3	-0.0101762002431817	0.860308856130509	NA	0.995346434052457
ACSL4	-0.016428316618319	0.864107464846668	NA	0.995346434052457
ACSL5	0.419992835832099	0.035235805112227	NA	0.563844499285698
ACSL6	-0.211887160698287	0.0216420267245199	NA	0.488216837828496
ACSM1	0.160067467207886	0.0439416079188153	NA	0.609607540343318
ACSM3	-0.0101246304046468	0.921782167180112	NA	0.996453586866046
ACSM5	0.0128396607801092	0.926301933743962	NA	0.996453586866046
ACSS1	-0.15712611173092	0.244719293425231	NA	0.868067130946991
ACSS2	-0.0270064445407938	0.790062615172177	NA	0.994085045705254
ACSS3	-0.00752766203449421	0.953740520227929	NA	0.99758192052006
ACTA1	0.00348042872670721	0.959639650311326	NA	0.998232740036352
ACTA2	0.356367031942383	0.284446510404967	NA	0.893186913537097
ACTB	-0.0126266618610223	0.902695000453675	NA	0.996391764546579
ACTC1	0.0754859329306899	0.457034645109623	NA	0.952682623913845
ACTG1	-0.055264475569564	0.527583105841679	NA	0.965585417204164
ACTL6A	0.00877321382668723	0.92010147008746	NA	0.996453586866046
ACTL6B	0.049190830311638	0.635409096812745	NA	0.988867877136672
ACTN1	0.0763723291398114	0.458459205381788	NA	0.952682623913845
ACTN2	0.149270267233476	0.226381161499078	NA	0.861492661497634
ACTN4	0.170311087392209	0.0437853884280937	NA	0.609607540343318
ACTR10	0.0160413503505335	0.809600748869387	NA	0.995346434052457
ACTR1A	0.00843822905178395	0.851004113611749	NA	0.995346434052457
ACTR1B	-0.0432350561288324	0.59173404905281	NA	0.976371203219319
ACTR2	-0.0451100455178263	0.660466542237251	NA	0.989437479714492
ACTR3	-0.138859677253357	0.206644353860808	NA	0.846079170611939
ACTR3B	-0.0421917771545566	0.500407732319678	NA	0.959827765465275
ACTR3C	-0.243781431732964	0.0362289414107633	NA	0.572330128789318
ACTR5	0.0399818489227945	0.565604261112015	NA	0.970692832084397
ACTR6	-0.12206850001262	0.117443287692899	NA	0.768540726166154
ACTR8	-0.128198803529453	0.167840104002599	NA	0.818615010118771
ACTRT3	-0.106962736660109	0.633766263782678	NA	0.988401192771666
ACVR1	-0.105423220767883	0.551108156813989	NA	0.970624706497738
ACVR1B	0.0356088467857907	0.560268452353099	NA	0.970624706497738
ACVR1C	-0.285149857478979	0.179500885998672	NA	0.826177193644834
ACVR2A	0.094274595699676	0.436458507375483	NA	0.94688741310977
ACVR2B	0.173016866433578	0.0444733786056408	NA	0.613740420266801
ACVRL1	0.0444186027475068	0.86715223324886	NA	0.995346434052457
ACY3	-0.536658992742136	0.0403720469328606	NA	0.594326862606823
ACYP1	0.0983408265316656	0.436839325223053	NA	0.947016973387054
ACYP2	0.0254507124034762	0.773821033424125	NA	0.994085045705254
ADA	0.168965983199969	0.381811269441347	NA	0.935081769254956
ADAD2	0.114494164575304	0.493849166107444	NA	0.957932426188127
ADAL	-0.241369733688409	0.017788480280998	NA	0.458377884924031
ADAM10	-0.00715955601274212	0.92984085769459	NA	0.996453586866046
ADAM11	-0.0672036552513034	0.486379293936877	NA	0.957847831844087
ADAM12	0.277017933612444	0.0973317453935889	NA	0.741813002404381
ADAM15	0.0895485548274751	0.548166525687427	NA	0.970034542376242
ADAM17	-0.0729312058062006	0.263832569056715	NA	0.880602095036582
ADAM19	0.103236683698562	0.700902846032272	NA	0.991020955606059
ADAM20	-0.0679554191720616	0.536797624753554	NA	0.968796708749912
ADAM22	-0.18365134950172	0.164645364188376	NA	0.816266066905217
ADAM23	-0.00206748409363334	0.985893340864685	NA	0.998914500832707
ADAM28	-0.270532424753414	0.383639303406642	NA	0.935105955331421
ADAM29	-0.042709304809564	0.738418091828485	NA	0.994085045705254
ADAM32	-0.100369550539137	0.452168660348226	NA	0.95139845585644
ADAM33	0.167774051045713	0.391513905376288	NA	0.938546741121269
ADAM8	0.31202593503054	0.00907067506938675	NA	0.371745255706482
ADAM9	0.0694730814689513	0.482051983294884	NA	0.957568054176555
ADAMTS1	0.0368281119175261	0.877741074515806	NA	0.995346434052457
ADAMTS10	0.0483425226921275	0.673911633849551	NA	0.990637271182617
ADAMTS12	-0.0155752350819194	0.897521665289597	NA	0.996091148663046
ADAMTS13	0.105764352613447	0.27296455206032	NA	0.887052699012094
ADAMTS14	-0.0743172974058155	0.840262734922573	NA	0.995346434052457
ADAMTS15	0.411018480713415	0.00458360990945006	NA	0.28083082347938
ADAMTS16	-0.701944126555667	0.00111082113288208	NA	0.153429732968081
ADAMTS17	-0.0884185721711816	0.656530473629759	NA	0.988984636615469
ADAMTS18	0.727295744310734	0.354588208175912	NA	0.926962416372073
ADAMTS19	-0.210533143950988	0.38691870558497	NA	0.936127660606199
ADAMTS2	-0.154583797934904	0.507729114348472	NA	0.96103522960594
ADAMTS20	-0.0846915193903091	0.502947802613757	NA	0.959827765465275
ADAMTS3	-0.0506571633856351	0.831628333265508	NA	0.995346434052457
ADAMTS4	0.0780468246157337	0.788171253901492	NA	0.994085045705254
ADAMTS5	0.213657466324351	0.189237005771939	NA	0.830470350923127
ADAMTS6	-0.112181489846456	0.630451614894144	NA	0.987203288926235
ADAMTS7	0.035006947091595	0.82640165020865	NA	0.995346434052457
ADAMTS8	0.204335336775191	0.221946893922612	NA	0.856272232156782
ADAMTS9	0.0773748933812968	0.807181919074736	NA	0.995346434052457
ADAMTSL1	-0.166736249384124	0.341769704621202	NA	0.923314858545494
ADAMTSL2	-0.00303028464653077	0.980440078179827	NA	0.998914500832707
ADAMTSL3	-0.0544106739880517	0.732242756436482	NA	0.994085045705254
ADAMTSL4	0.097659321347235	0.276107687997805	NA	0.888533621703431
ADAMTSL4-AS1	0.0272083488021759	0.679174950366503	NA	0.990637271182617
ADAMTSL5	-0.153535777341822	0.0921045381379304	NA	0.729883270015024
ADAP1	0.189256398279235	0.238826207636615	NA	0.866115576604508
ADAP2	0.00374274637219126	0.979326162820243	NA	0.998914500832707
ADAR	0.0651156087420013	0.0754456714237794	NA	0.699961286389822
ADARB1	-0.0614673681907182	0.586570766942714	NA	0.975562093942843
ADARB2	-0.0415581453131748	0.727449032195461	NA	0.994085045705254
ADAT1	0.0826362295243383	0.240090163461524	NA	0.866115576604508
ADAT2	-0.0992081787903724	0.391142554463067	NA	0.938546741121269
ADC	-0.07625563038183	0.481942861803963	NA	0.957568054176555
ADCK1	-0.013474953303849	0.878808474854319	NA	0.995346434052457
ADCK2	-0.035379535823137	0.676481770894537	NA	0.990637271182617
ADCK3	0.141737497312412	0.070464669735429	NA	0.695024794550179
ADCK4	0.132648407202271	0.117494736525514	NA	0.768540726166154
ADCK5	0.0768087001256798	0.372165528997565	NA	0.930804257688587
ADCY1	0.127442702344684	0.488243560882367	NA	0.957932426188127
ADCY10	-0.0116005863715727	0.957050089734297	NA	0.998033957496111
ADCY2	-0.242626997618283	0.279663668129974	NA	0.890373195192115
ADCY3	0.099657804409813	0.22361251010733	NA	0.856962638497994
ADCY4	-0.145216892994442	0.405015403923504	NA	0.940280899103913
ADCY5	0.243159997454238	0.0736100162992284	NA	0.699938108964005
ADCY6	0.149555593578559	0.0817431115810292	NA	0.71151300992531
ADCY7	0.0640039594882087	0.686494330799248	NA	0.990702935186142
ADCY8	-0.166594875936669	0.194816065371009	NA	0.835681900821723
ADCY9	0.022915598751662	0.748092423440567	NA	0.994085045705254
ADCYAP1	0.324153486809827	0.295979014855485	NA	0.896592067701899
ADCYAP1R1	-0.0454522026622244	0.763355952576088	NA	0.994085045705254
ADD1	0.0332478833788907	0.433589589282546	NA	0.944955248836397
ADD2	-0.0411682944371173	0.73031750765674	NA	0.994085045705254
ADD3	-0.079332805953035	0.403787876110996	NA	0.93984388724963
ADGB	-0.411877046100081	0.166602629438932	NA	0.816747498145144
ADH1B	0.49665758689628	0.0206486747032848	NA	0.482297779138107
ADH5	-0.0655611734693173	0.392766338330129	NA	0.938546741121269
ADHFE1	-0.0190517692874938	0.885979685851816	NA	0.995700077350048
ADI1	0.129245298869026	0.119215766933967	NA	0.771229032926146
ADIG	0.143196119949825	0.0278933337648712	NA	0.522918499250715
ADIPOR1	-0.0179387166697225	0.738300215274089	NA	0.994085045705254
ADIPOR2	0.148720867835391	0.184014783360915	NA	0.829276864859996
ADIRF	-0.101454318990392	0.670048138447197	NA	0.990637271182617
ADK	-0.00803567502957904	0.910097347065917	NA	0.996453586866046
ADM	0.543547071309928	0.0917070910091724	NA	0.729163671561802
ADM5	0.0801853581456606	0.152418572163541	NA	0.802729047920134
ADNP	0.0408887333033408	0.470170315611695	NA	0.954568168166759
ADNP2	-0.0216273137090525	0.771388956284075	NA	0.994085045705254
ADO	-0.00241515935505891	0.969201974118261	NA	0.998679780691687
ADORA1	0.00856575503936453	0.940261653456535	NA	0.996453586866046
ADORA2B	-0.0792044509207694	0.701171825855135	NA	0.991020955606059
ADORA3	0.00589656483560869	0.972765710084875	NA	0.998914500832707
ADPGK	-0.00729360859888597	0.88722378387106	NA	0.995700077350048
ADPRH	-0.101353211619903	0.403489825441682	NA	0.93984388724963
ADPRHL1	0.206724610653655	0.124443157156256	NA	0.775761131564747
ADPRHL2	0.132652762953348	0.0231820883987102	NA	0.495086664478966
ADPRM	-0.0484369500122971	0.596994346647937	NA	0.978110099637765
ADRA1A	-0.462246070240801	0.0536600250349673	NA	0.645970591755153
ADRA1B	-0.143560589653656	0.549627202715033	NA	0.970624706497738
ADRA1D	-0.797831047761037	0.012281060039935	NA	0.406438333967774
ADRA2A	0.286169658696385	0.322573805056912	NA	0.915435730835702
ADRA2B	0.179787309958148	0.227824043455634	NA	0.861921525288901
ADRA2C	0.10842275244767	0.448121127675581	NA	0.950837788998647
ADRB1	0.0124669005458475	0.896824580754971	NA	0.996091148663046
ADRB2	-0.165814860108036	0.250878668613353	NA	0.869754286852568
ADRBK1	0.0344787102150338	0.562338872008261	NA	0.970692832084397
ADRBK2	-0.193731984244195	0.111902444422184	NA	0.762212580379945
ADRM1	0.0913413118015578	0.198765000473197	NA	0.838517156932702
ADSL	0.0640917949864089	0.414740756138651	NA	0.941397500514434
ADSS	-0.00168407841282672	0.984492433037281	NA	0.998914500832707
ADSSL1	-0.0577446206474044	0.656925911938065	NA	0.988984636615469
ADTRP	0.199289539809626	0.436791201109521	NA	0.947016973387054
AEBP1	0.281996025398176	0.138795256117746	NA	0.787273091797561
AEBP2	-0.0726174111106306	0.391996881733446	NA	0.938546741121269
AEN	0.0677484387223909	0.429434754125352	NA	0.943766362446472
AES	-0.0769377454824393	0.171905841201505	NA	0.822469139490626
AF165138.7	-0.165291076325008	0.0208613742317654	NA	0.482354183044607
AFAP1	0.0380605037400892	0.699005323266791	NA	0.990702935186142
